duration,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
7837,0,11,2024-11-18 07:09:00.000,,,2024-11-18 07:09:36.859,2024-11-18 07:09:36.859,11,0.9722222,7.62,0.44,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 07:10:00.000,ca5181f0-9bf2-4c34-b8c3-7800beee6bfd
7452,0,14,2024-11-18 07:11:00.000,,,2024-11-18 07:15:00.772,2024-11-18 07:15:00.772,14,1.3888888,10.35,0.53,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 07:12:00.000,ac7a2a44-2916-4f57-b663-f2aa4f31d7c7
5344,1,10,2024-11-18 07:15:00.000,,,2024-11-18 07:35:00.856,2024-11-18 07:35:00.856,11,1.6111112,8.61,0.66,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 07:16:00.000,501fb85e-b859-4b3f-bf95-0338920b504b
14207,0,23,2024-11-18 07:37:00.000,,,2024-11-18 07:55:00.770,2024-11-18 07:55:00.770,23,1.1944444,16.97,0.9,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 07:38:00.000,6cbcf869-d96e-4aff-8c16-84eaea8a6684
26297,0,42,2024-11-18 07:38:00.000,,,2024-11-18 07:55:00.798,2024-11-18 07:55:00.798,42,1.1666666,30.68,1.68,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 07:39:00.000,c9a931ec-c0b5-4623-ba14-8e325a5d0e36
11106,0,17,2024-11-18 07:39:00.000,,,2024-11-18 07:55:00.825,2024-11-18 07:55:00.825,17,1.1111112,12.34,0.68,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 07:40:00.000,4af18f85-fc69-4e3a-8eb2-4107e51d0219
17679,0,24,2024-11-18 10:03:00.000,,,2024-11-18 10:03:41.259,2024-11-18 10:03:24.660,24,0.970595,17.159998,0.8800001,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:04:00.000,0ebc6b3e-b0d5-4d52-a7a2-87f1c910993c
17100,0,26,2024-11-18 10:04:00.000,,,2024-11-18 10:04:34.959,2024-11-18 10:04:34.959,26,1.1111112,19.0,1.03,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:05:00.000,10924d10-9541-43d6-8a63-d3a99da67559
4312,0,8,2024-11-18 10:05:00.000,,,2024-11-18 10:06:58.363,2024-11-18 10:06:58.363,8,1.3888888,5.99,0.31,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:06:00.000,8e4edf19-46b2-46c9-af57-f8d806986d1d
4574,0,7,2024-11-18 10:07:00.000,,,2024-11-18 10:10:23.318,2024-11-18 10:10:23.318,7,1.1388888,5.21,0.27,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:08:00.000,6f7d054c-0fba-44a8-864c-1726fa4cb188
9099,0,12,2024-11-18 10:10:00.000,,,2024-11-18 10:10:51.599,2024-11-18 10:10:26.743,12,0.92864066,8.45,0.48,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:11:00.000,6daa9b31-fc84-4c7e-9e27-f9edabbe52a4
17238,0,27,2024-11-18 10:11:00.000,,,2024-11-18 10:15:01.000,2024-11-18 10:11:00.054,27,1.1613238,20.02,1.0600001,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:12:00.000,5ee5e25c-a060-486a-96bc-061aa08bac62
22312,0,40,2024-11-18 10:34:00.000,,,2024-11-18 10:35:01.187,2024-11-18 10:35:01.187,40,1.3333334,29.75,1.58,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:35:00.000,cd1dfeb1-0b5a-443f-86d9-603efab59c09
10384,0,16,2024-11-18 10:35:00.000,,,2024-11-18 10:35:12.000,2024-11-18 10:35:11.086,16,1.1198976,11.63,0.64000005,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:36:00.000,bf0470ef-31bc-4800-b63d-b740a4c092db
5633,0,8,2024-11-18 10:37:00.000,,,2024-11-18 10:42:14.076,2024-11-18 10:42:14.076,8,1.0277778,5.79,0.32,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:38:00.000,bca05410-b4b1-4bf8-8f2a-6bfa76aef394
7418,0,10,2024-11-18 07:40:00.000,,,2024-11-18 07:43:29.104,2024-11-18 07:43:29.104,10,0.9166667,6.8,0.48,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 07:41:00.000,4d62ecaa-00ab-4d0f-9048-09fa61007393
5153,0,10,2024-11-18 07:42:00.000,,,2024-11-18 07:43:29.423,2024-11-18 07:43:29.423,10,1.4999999,7.73,0.37,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 07:43:00.000,9966de1f-b702-4f63-9745-b497840a8ed4
11779,0,19,2024-11-18 07:43:00.000,,,2024-11-18 07:54:59.772,2024-11-18 07:43:29.537,19,1.1791457,13.889999,0.71,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 07:44:00.000,dca759c2-34f8-4131-86a0-a1d04563e428
8236,0,11,2024-11-18 07:54:00.000,,,2024-11-18 07:54:59.854,2024-11-18 07:54:59.854,11,0.9166667,7.55,0.44,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 07:55:00.000,8e6da5e7-0ca6-4030-91db-fd54ffe7e4c4
29594,13,39,2024-11-18 07:55:00.000,,,2024-11-18 08:14:59.772,2024-11-18 08:14:59.772,52,1.3333334,39.46,2.64,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 07:56:00.000,1a6955da-ff72-441a-b06a-290c2c391518
9290,1,12,2024-11-18 07:57:00.000,,,2024-11-18 08:14:59.899,2024-11-18 08:14:59.899,13,1.0,9.29,0.72,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 07:58:00.000,73658d89-7b3a-4074-8120-b8b96403806c
3793,0,10,2024-11-18 07:59:00.000,,,2024-11-18 08:14:59.953,2024-11-18 08:14:59.953,10,2.1666667,8.22,0.25,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 08:00:00.000,95b1310c-df76-4966-ad00-6b79f2256d1a
7363,0,10,2024-11-18 08:01:00.000,,,2024-11-18 08:14:59.999,2024-11-18 08:14:59.999,10,0.9166667,6.75,0.42,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 08:02:00.000,c3c31dd6-491c-49fd-b4a7-24e5c3ebcf75
7788,0,12,2024-11-18 09:53:00.000,,,2024-11-18 09:54:59.722,2024-11-18 09:54:59.722,12,1.1388888,8.87,0.63,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 09:54:00.000,f9209116-5274-4a53-bfd0-eb69b4ab5143
15022,0,22,2024-11-18 09:57:00.000,,,2024-11-18 10:02:31.611,2024-11-18 10:02:31.611,22,1.0277778,15.44,0.87,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 09:58:00.000,f05692bf-bfe0-49f6-ad42-d4136faa93b9
5590,0,11,2024-11-18 10:03:00.000,,,2024-11-18 10:03:28.935,2024-11-18 10:03:28.935,11,1.4722222,8.23,0.43,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:04:00.000,da0c2a48-c4fb-49d0-a60f-40d151aa89f6
8992,0,16,2024-11-18 10:05:00.000,,,2024-11-18 10:14:59.836,2024-11-18 10:14:59.836,16,1.3333335,11.99,0.64,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:06:00.000,72b614aa-25ef-4526-a4db-136f03d81e38
7687,0,13,2024-11-18 10:11:00.000,,,2024-11-18 10:14:59.903,2024-11-18 10:14:59.903,13,1.25,9.61,0.54,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:12:00.000,e1d749cb-ba1b-41cf-be76-ad3f4d932df8
8493,0,11,2024-11-18 10:12:00.000,,,2024-11-18 10:14:59.948,2024-11-18 10:14:59.948,11,0.8888889,7.55,0.46,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:13:00.000,2c5322c6-0d97-4a19-b9db-417ffea55256
10207,0,14,2024-11-18 10:17:00.000,,,2024-11-18 10:35:00.838,2024-11-18 10:35:00.838,14,0.9444444,9.64,0.56,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:18:00.000,58396020-1024-4229-bbb0-af47c93d3e96
10694,0,17,2024-11-18 10:18:00.000,,,2024-11-18 10:35:00.933,2024-11-18 10:35:00.933,17,1.1388888,12.18,0.65,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:19:00.000,3c138261-1702-4d95-8e54-3bf4abc3ce29
5899,0,10,2024-11-18 10:19:00.000,,,2024-11-18 10:35:01.367,2024-11-18 10:35:01.367,10,1.2222222,7.21,0.39,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:20:00.000,381d0e25-952b-48ad-8351-23b29785d086
18158,0,25,2024-11-18 10:32:00.000,,,2024-11-18 10:35:01.553,2024-11-18 10:35:01.553,25,0.9444444,17.15,1.01,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:33:00.000,f7088feb-08ea-4ab7-92da-bc8cc5e6883c
21496,0,40,2024-11-18 10:33:00.000,,,2024-11-18 10:35:16.212,2024-11-18 10:35:16.212,40,1.4444444,31.05,1.45,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:34:00.000,c441c79c-f3fb-46ec-a467-754a56fa29a6
30051,0,49,2024-11-18 10:34:00.000,,,2024-11-18 10:35:16.339,2024-11-18 10:35:16.339,49,1.2222222,36.73,2.02,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:35:00.000,02736e0f-3f22-4efd-856a-10c12c6f0f21
17854,0,26,2024-11-18 10:35:00.000,,,2024-11-18 10:47:10.078,2024-11-18 10:47:10.078,26,1.0277778,18.35,1.04,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:36:00.000,4a83a422-bbec-4eb4-ba48-bb717c73f1c1
6588,0,11,2024-11-18 10:36:00.000,,,2024-11-18 10:47:10.193,2024-11-18 10:47:10.193,11,1.1944444,7.87,0.43,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:37:00.000,0120b523-0f17-4499-a180-d7fc916f1ff3
14145,0,29,2024-11-18 10:37:00.000,,,2024-11-18 10:47:10.314,2024-11-18 10:47:10.314,29,1.6111112,22.79,1.04,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:38:00.000,f2cbbe29-310d-407f-ba50-1feafc6f5393
4995,0,9,2024-11-18 10:46:00.000,,,2024-11-18 10:55:01.067,2024-11-18 10:55:01.067,9,1.3611112,6.8,0.35,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:47:00.000,acb26376-04e9-4596-b3ff-e50a006e4e19
8099,0,16,2024-11-18 10:47:00.000,,,2024-11-18 10:55:01.099,2024-11-18 10:55:01.099,16,1.5,12.15,0.62,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:48:00.000,69b5b41c-7dc1-462a-9803-9e4ff2b0b5ca
12386,0,23,2024-11-18 10:48:00.000,,,2024-11-18 10:55:01.130,2024-11-18 10:55:01.130,23,1.5,18.58,0.92,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:49:00.000,41694469-3909-4e57-b5e1-2da2c0940da5
6849,0,10,2024-11-18 10:49:00.000,,,2024-11-18 10:55:01.167,2024-11-18 10:55:01.167,10,1.0555556,7.23,0.4,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 10:50:00.000,5aa35fec-35c6-4b77-b41b-f810e587ffca
21323,0,32,2024-11-18 10:47:00.000,,,2024-11-18 10:54:59.720,2024-11-18 10:54:59.720,32,1.0833334,23.1,1.25,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:48:00.000,e0d6b0b2-3724-48a6-9e22-f557bd9c6f05
22704,0,38,2024-11-18 10:48:00.000,,,2024-11-18 10:54:59.780,2024-11-18 10:54:59.780,38,1.2222222,27.75,1.46,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:49:00.000,7a6d462d-01c5-4260-a74d-a5a778b877f7
18014,0,33,2024-11-18 10:49:00.000,,,2024-11-18 10:54:59.834,2024-11-18 10:54:59.834,33,1.3888888,25.02,1.23,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:50:00.000,4cebd48d-5186-46f0-8277-c01cc2eb137e
10172,0,13,2024-11-18 10:55:00.000,,,2024-11-18 11:02:16.443,2024-11-18 11:02:16.443,13,0.86111116,8.76,0.52,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 10:56:00.000,7d5576b1-5c07-47d1-a350-1e2a3308ac11
5085,0,9,2024-11-18 11:49:00.000,,,2024-11-18 11:53:05.757,2024-11-18 11:53:05.757,9,1.3055556,6.64,0.29,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 11:50:00.000,e6117322-a51b-48a7-ac6b-0f422fae9ead
19808,0,32,2024-11-18 11:50:00.000,,,2024-11-18 11:53:05.791,2024-11-18 11:53:05.791,32,1.1944444,23.66,1.0,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 11:51:00.000,f465eebe-2815-4fbf-a736-a0f30581d63c
41025,0,73,2024-11-18 11:51:00.000,,,2024-11-18 11:53:05.875,2024-11-18 11:53:05.875,73,1.3333334,54.7,2.26,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 11:52:00.000,75dc56ab-16fa-4f9f-83ae-09f8551a8a2f
31398,0,51,2024-11-18 11:52:00.000,,,2024-11-18 11:53:05.913,2024-11-18 11:53:05.913,54,1.2777778,40.12,1.72,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 11:53:00.000,3ed7d0b8-d54f-4384-934e-608a5d4f3915
10196,0,19,2024-11-18 11:53:00.000,,,2024-11-18 11:53:11.834,2024-11-18 11:53:05.945,16,1.1435231,11.659998,0.5,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 11:54:00.000,a7a85389-ba44-45cf-b33a-98a746d99d81
9454,0,15,2024-11-18 11:56:00.000,,,2024-11-18 12:15:04.341,2024-11-18 12:15:04.341,15,1.1666666,11.03,0.5,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 11:57:00.000,499466ef-6215-4a15-b5a6-08796ad89c06
8957,0,12,2024-11-18 12:11:00.000,,,2024-11-18 12:15:04.376,2024-11-18 12:15:04.376,12,0.94444454,8.46,0.39,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:12:00.000,e3a164dc-b947-40d0-b877-5f15297c5ac8
19482,0,31,2024-11-18 12:12:00.000,,,2024-11-18 12:15:04.384,2024-11-18 12:15:04.384,31,1.1666666,22.73,0.97,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:13:00.000,73989dc9-9df9-4880-b101-b93946c1765e
32800,0,55,2024-11-18 12:30:00.000,,,2024-11-18 12:34:50.440,2024-11-18 12:34:50.440,55,1.25,41.0,1.69,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:31:00.000,d3ddc498-0314-4bd6-8196-667090640a12
60000,0,94,2024-11-18 12:31:00.000,,,2024-11-18 12:34:50.531,2024-11-18 12:34:50.531,109,1.3135,78.81,3.27,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:32:00.000,81c3fde4-f1a0-4a0a-9982-6fea729d1b42
60000,0,107,2024-11-18 12:32:00.000,,,2024-11-18 12:34:50.565,2024-11-18 12:34:50.565,107,1.339,80.34,3.21,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:33:00.000,b21f7505-5ca7-4187-af74-4daa8178f843
23230,0,43,2024-11-18 12:33:00.000,,,2024-11-18 12:34:50.581,2024-11-18 12:34:50.581,43,1.4166666,32.91,1.29,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:34:00.000,1b26dc0d-3e14-4db5-a95b-2178d3ad78bf
4200,0,8,2024-11-18 12:35:00.000,,,2024-11-18 12:40:06.340,2024-11-18 12:40:06.340,8,1.4166666,5.95,0.26,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:36:00.000,937c9c5c-d433-4f88-876e-8ab02696a3d4
58746,0,95,2024-11-18 12:38:00.000,,,2024-11-18 12:40:06.365,2024-11-18 12:40:06.365,95,1.1944444,70.17,2.9,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:39:00.000,45e4c4ca-3a08-4c55-b9d1-9952dc26be47
39201,0,68,2024-11-18 12:39:00.000,,,2024-11-18 12:40:06.374,2024-11-18 12:40:06.374,68,1.3055556,51.18,2.04,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:40:00.000,937f87ab-4956-44ec-a688-2bfe94c9d82d
23003,0,37,2024-11-18 12:41:00.000,,,2024-11-18 12:55:01.100,2024-11-18 12:41:42.933,37,1.1898408,27.369999,1.13,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:42:00.000,d9f33849-3a4e-4310-b870-2a3c93680f59
58334,0,103,2024-11-18 12:42:00.000,,,2024-11-18 12:55:01.130,2024-11-18 12:55:01.130,103,1.3333334,77.78,3.09,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:43:00.000,b7672bf8-051a-452d-a296-e8fcdc4b1456
9122,0,15,2024-11-18 12:44:00.000,,,2024-11-18 12:55:01.174,2024-11-18 12:55:01.174,15,1.2222222,11.15,0.48,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:45:00.000,8edbd7d0-1fe8-40c5-a6f9-ea7e69333f4b
44751,0,71,2024-11-18 12:45:00.000,,,2024-11-18 12:55:10.458,2024-11-18 12:55:10.458,71,1.1666666,52.21,2.16,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:46:00.000,2209bb2b-9213-4c52-828d-8a5bb84a2d93
58643,0,87,2024-11-18 12:46:00.000,,,2024-11-18 12:55:10.495,2024-11-18 12:55:10.495,87,1.0833334,63.53,2.63,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:47:00.000,9fd452fb-de92-45d3-a06f-f18fe06d251c
6247,0,11,2024-11-18 12:47:00.000,,,2024-11-18 12:55:10.518,2024-11-18 12:55:10.518,11,1.3333334,8.33,0.34,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:48:00.000,1817dd29-db22-4ffb-9da1-c4b20aabf21d
17605,0,28,2024-11-18 12:51:00.000,,,2024-11-18 12:55:10.561,2024-11-18 12:55:10.561,28,1.1666666,20.54,0.92,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:52:00.000,abcf6f43-49d6-4923-8f31-169239914a61
19227,0,32,2024-11-18 12:53:00.000,,,2024-11-18 12:55:10.601,2024-11-18 12:55:10.601,32,1.2222222,23.5,1.03,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:54:00.000,4310ea5b-49ca-4848-b548-818809042dcb
10814,0,20,2024-11-18 12:54:00.000,,,2024-11-18 12:55:10.639,2024-11-18 12:55:10.639,20,1.4166666,15.32,0.61,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 12:55:00.000,085baf12-0dd1-4e99-a4ec-2fc32ffc9a11
17530,0,30,2024-11-18 13:00:00.000,,,2024-11-18 13:01:52.306,2024-11-18 13:01:52.306,30,1.2777778,22.4,0.94,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 13:01:00.000,4de93488-4083-49d2-b195-cb6bb96cd0d9
60000,0,104,2024-11-18 13:01:00.000,,,2024-11-18 13:05:30.698,2024-11-18 13:01:52.372,104,1.2926666,77.56,3.13,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 13:02:00.000,adef4725-de71-4d13-9e8d-6f6ac84f383a
60000,0,103,2024-11-18 13:02:00.000,,,2024-11-18 13:05:30.737,2024-11-18 13:05:30.737,110,1.3738333,82.43,3.36,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 13:03:00.000,e760d129-c156-4411-8bc2-7cad547fb650
42237,0,79,2024-11-18 13:03:00.000,,,2024-11-18 13:05:30.792,2024-11-18 13:05:30.792,79,1.4444444,61.01,2.39,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 13:04:00.000,7dad67cc-beb9-4fc7-8436-d2c2c9dbe796
56985,0,101,2024-11-18 13:04:00.000,,,2024-11-18 13:05:30.901,2024-11-18 13:05:30.901,101,1.3333334,75.98,3.06,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 13:05:00.000,e0e16013-007d-4e97-8c08-c41d9934f823
22542,0,37,2024-11-18 13:05:00.000,,,2024-11-18 13:05:59.878,2024-11-18 13:05:30.938,37,1.2212487,27.529999,1.1299999,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 13:06:00.000,0686f891-707a-438f-9606-00ea8621e1ed
13255,0,21,2024-11-18 13:06:00.000,,,2024-11-18 13:07:20.112,2024-11-18 13:06:24.380,21,1.1692865,15.500002,0.66999996,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 13:07:00.000,8c5f1814-24ce-4baa-aa4c-6192bd0f9a9f
5981,0,9,2024-11-18 14:12:00.000,,,2024-11-18 14:15:01.318,2024-11-18 14:15:01.318,9,1.0833333,6.48,0.3,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 14:13:00.000,17d57ffa-7c48-4d16-a648-67bc0e3efe0e
4588,0,7,2024-11-18 14:13:00.000,,,2024-11-18 14:15:01.359,2024-11-18 14:15:01.359,8,1.3055556,5.99,0.26,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 14:14:00.000,db5e248f-330b-4172-85d0-0eef8037d61d
16846,0,26,2024-11-18 14:15:00.000,,,2024-11-18 14:20:37.457,2024-11-18 14:20:37.457,25,1.0833333,18.25,0.79,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 14:16:00.000,6203cc69-c1ab-4aa7-bd0c-2abd3c538f97
43283,0,70,2024-11-18 14:16:00.000,,,2024-11-18 14:20:37.502,2024-11-18 14:20:37.502,70,1.1944444,51.7,2.13,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 14:17:00.000,f56c0b69-2a5c-47db-8e28-924d4203b523
45191,0,77,2024-11-18 14:17:00.000,,,2024-11-18 14:20:37.551,2024-11-18 14:20:37.551,81,1.3611112,61.51,2.43,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 14:18:00.000,f26301f2-d3a6-498e-a7a3-8b9048ff9e89
25884,0,51,2024-11-18 14:18:00.000,,,2024-11-18 14:20:37.651,2024-11-18 14:20:37.651,47,1.3888888,35.95,1.43,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 14:19:00.000,e9b069c4-a566-4479-b6ba-bd248058df02
37800,0,47,2024-11-18 14:19:00.000,,,2024-11-18 14:20:37.727,2024-11-18 14:20:37.727,76,1.3611112,51.45,2.3,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 14:20:00.000,470e1cde-9a91-486a-a70d-b73f973ba1ee
60000,0,108,2024-11-18 14:20:00.000,,,2024-11-18 14:20:59.534,2024-11-18 14:20:37.757,108,1.3529999,81.18,3.2399988,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 14:21:00.000,8c34d8fc-fdbe-4db5-bef7-b5d9ca77d0be
20125,0,33,2024-11-18 14:21:00.000,,,2024-11-18 14:21:44.288,2024-11-18 14:21:00.083,33,1.215401,24.46,1.0199997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 14:22:00.000,373bee8d-790e-4d1f-a314-ea3343be45b0
43910,0,74,2024-11-18 14:24:00.000,,,2024-11-18 14:31:35.151,2024-11-18 14:24:22.188,74,1.2582489,55.25,2.24,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-18 14:25:00.000,27833e67-0746-43f0-88f9-98e4cc41994d
17171,6,32,2024-11-18 14:12:00.000,,,2024-11-18 14:13:15.883,2024-11-18 14:13:15.883,38,1.75,30.05,2.25,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 14:13:00.000,f47182c1-b121-4d89-b957-31fc157cbbce
8521,0,14,2024-11-18 14:13:00.000,,,2024-11-18 14:14:19.447,2024-11-18 14:13:16.183,14,1.1863977,10.110001,0.54999995,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 14:14:00.000,21ed9f24-fb65-46dc-bd1c-e34039df13d6
3752,0,7,2024-11-18 14:14:00.000,,,2024-11-18 14:14:59.892,2024-11-18 14:14:59.892,7,1.4444444,5.42,0.27,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 14:15:00.000,d739a230-feb7-4557-a5ab-0005a61c64f2
7376,0,13,2024-11-18 14:15:00.000,,,2024-11-18 14:16:50.630,2024-11-18 14:16:50.630,13,1.3055556,9.63,0.53,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 14:16:00.000,5e7640c4-71a8-4436-809e-bfd266a50c06
26640,0,46,2024-11-18 14:16:00.000,,,2024-11-18 14:17:07.740,2024-11-18 14:16:50.858,46,1.2860029,34.260002,1.8,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 14:17:00.000,490dd946-019f-4c2c-84c2-bd01ed7a00cc
50293,0,96,2024-11-18 14:17:00.000,,,2024-11-18 14:24:36.521,2024-11-18 14:17:07.988,96,1.4914495,75.01,3.85,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 14:18:00.000,d87c6dcb-4184-46a5-bf6f-cb39cfa263c5
21333,0,39,2024-11-18 14:18:00.000,,,2024-11-18 14:24:36.988,2024-11-18 14:24:36.988,39,1.3888888,29.63,1.56,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 14:19:00.000,c925314d-29dc-4d94-abd5-be937600a97c
35653,0,70,2024-11-18 14:19:00.000,,,2024-11-18 14:24:37.182,2024-11-18 14:24:37.182,70,1.5277779,54.47,2.8,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-18 14:20:00.000,55b37b47-8675-40b5-bbb8-d558c81061b2
